scientificName,scientificNameID,match_type.x,id,date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,orig_name,counts,group,lifeStage,identificationQualifier,identificationRemark,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type.y,modified
Ochromonas,urn:lsid:marinespecies.org:taxname:249725,exact,155,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ochromonas,7000,Chrysophyta,NA,spp. Indet.,NA,249725,https://www.marinespecies.org/aphia.php?p=taxdetails&id=249725,"Vysotskii [Wissotsky], 1887",accepted,NA,180,Genus,249725,Ochromonas,"Vysotskii [Wissotsky], 1887",160546,Chromista,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ochromonas Vysotskii [Wissotsky], 1887. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=249725 on 2022-04-08",urn:lsid:marinespecies.org:taxname:249725,1,1,1,1,NA,exact,2012-07-04T13:40:04.623Z
Myrionecta rubra,urn:lsid:marinespecies.org:taxname:292896,near_1,156,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Myronecta rubra,378,Ciliophora,NA,NA,NA,292896,https://www.marinespecies.org/aphia.php?p=taxdetails&id=292896,"Lohmann, 1908",unaccepted,junior synonym,220,Species,232069,Mesodinium rubrum,"(Lohmann, 1908)",292895,Chromista,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Myrionecta,"Xu, K.; Agatha, S. & Dolan, J. (2022). World Ciliophora Database. Myrionecta rubra Lohmann, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=292896 on 2022-04-08",urn:lsid:marinespecies.org:taxname:292896,1,0,0,0,NA,exact,2012-10-26T05:55:40.537Z
Tintinnina,urn:lsid:marinespecies.org:taxname:732976,exact,157,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Tintinnina,108,Ciliophora,NA,Indet.,NA,732976,https://www.marinespecies.org/aphia.php?p=taxdetails&id=732976,"Kofoid & Campbell, 1929",accepted,NA,110,Suborder,732976,Tintinnina,"Kofoid & Campbell, 1929",341353,Chromista,Ciliophora,Oligotrichea,Choreotrichida,NA,NA,"Xu, K.; Agatha, S. & Dolan, J. (2022). World Ciliophora Database. Tintinnina. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=732976 on 2022-04-08",urn:lsid:marinespecies.org:taxname:732976,1,1,1,NA,NA,exact,2013-07-02T07:03:34.350Z
Hillea,urn:lsid:marinespecies.org:taxname:178565,exact,158,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Hillea,273000,Cryptophyta,NA,sp. Indet.,NA,178565,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178565,"Schiller, 1925",accepted,NA,180,Genus,178565,Hillea,"Schiller, 1925",178563,Chromista,Cryptophyta,Cryptophyceae,Cryptomonadales,Hilleaceae,Hillea,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Hillea Schiller, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178565 on 2022-04-08",urn:lsid:marinespecies.org:taxname:178565,1,1,NA,NA,NA,exact,2011-06-08T05:39:06.100Z
Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,exact,159,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax acuta,35000,Cryptophyta,NA,NA,NA,106305,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106305,"(Butcher) D.R.A.Hill, 1991",accepted,NA,220,Species,106305,Teleaulax acuta,"(Butcher) D.R.A.Hill, 1991",106285,Chromista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Teleaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Teleaulax acuta (Butcher) D.R.A.Hill, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106305 on 2022-04-08",urn:lsid:marinespecies.org:taxname:106305,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
Teleaulax,urn:lsid:marinespecies.org:taxname:106285,exact,160,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax,203000,Cryptophyta,NA,spp. Indet.,NA,106285,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106285,"Hill, 1991",accepted,NA,180,Genus,106285,Teleaulax,"Hill, 1991",22582,Chromista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Teleaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Teleaulax Hill, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106285 on 2022-04-08",urn:lsid:marinespecies.org:taxname:106285,1,NA,NA,NA,NA,exact,2012-07-05T12:00:47.590Z
Dictyocha speculum,urn:lsid:marinespecies.org:taxname:157260,exact,161,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha speculum,162,Dictyochophyta,NA,NA,NA,157260,https://www.marinespecies.org/aphia.php?p=taxdetails&id=157260,"Ehrenberg, 1839",unaccepted,NA,220,Species,1310442,Octactis speculum,"(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland, 2017",157258,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha speculum Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157260 on 2022-04-08",urn:lsid:marinespecies.org:taxname:157260,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
Dictyocha,urn:lsid:marinespecies.org:taxname:157258,exact,162,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha,108,Dictyochophyta,spores,Indet.,NA,157258,https://www.marinespecies.org/aphia.php?p=taxdetails&id=157258,"Ehrenberg, 1837",accepted,NA,180,Genus,157258,Dictyocha,"Ehrenberg, 1837",157257,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha Ehrenberg, 1837. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157258 on 2022-04-08",urn:lsid:marinespecies.org:taxname:157258,1,NA,NA,NA,NA,exact,2010-08-12T12:41:00.430Z
Meringosphaera mediterranea,urn:lsid:marinespecies.org:taxname:248129,near_1,163,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Meringosphaerae mediterranea,7000,Dictyochophyta,NA,NA,NA,248129,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248129,"Lohmann, 1903",accepted,NA,220,Species,248129,Meringosphaera mediterranea,"Lohmann, 1903",115075,Chromista,Ochrophyta,Xanthophyceae,Mischococcales,Pleurochloridaceae,Meringosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Meringosphaera mediterranea Lohmann, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248129 on 2022-04-08",urn:lsid:marinespecies.org:taxname:248129,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
Ceratium fusus,urn:lsid:marinespecies.org:taxname:109951,exact,164,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ceratium fusus,108,Dinoflagellata,NA,NA,NA,109951,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109951,"(Ehrenberg) Dujardin, 1841",unaccepted,NA,220,Species,840626,Tripos fusus,"(Ehrenberg) F.Gómez, 2013",109506,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Ceratium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium fusus (Ehrenberg) Dujardin, 1841. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109951 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109951,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
Ceratium horridum,urn:lsid:marinespecies.org:taxname:109956,exact,165,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ceratium horridum,648,Dinoflagellata,NA,NA,NA,109956,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109956,"(Cleve) Gran, 1902",unaccepted,NA,220,Species,837453,Tripos horridus,"(Cleve) F.Gómez, 2013",109506,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Ceratium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium horridum (Cleve) Gran, 1902. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109956 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109956,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
Ceratium tripos,urn:lsid:marinespecies.org:taxname:109982,exact,166,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ceratium tripos,6386,Dinoflagellata,NA,NA,NA,109982,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109982,"(O.F.Müller) Nitzsch, 1817",unaccepted,NA,220,Species,495363,Tripos muelleri,"Bory de Saint-Vincent, 1826",109506,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Ceratium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium tripos (O.F.Müller) Nitzsch, 1817. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109982 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109982,1,0,1,NA,NA,exact,2019-10-04T07:04:14.930Z
Corythodinium,urn:lsid:marinespecies.org:taxname:109527,exact,167,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Corythodinium,864,Dinoflagellata,NA,spp. Indet.,NA,109527,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109527,"Loeblich Jr. & Loeblich III, 1966",accepted,NA,180,Genus,109527,Corythodinium,"Loeblich Jr. & Loeblich III, 1966",109432,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Corythodinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Corythodinium Loeblich Jr. & Loeblich III, 1966. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109527 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109527,1,NA,NA,NA,NA,exact,2012-07-05T12:00:47.590Z
Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,exact,168,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophysis acuminata,162,Dinoflagellata,NA,NA,NA,109603,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109603,"Claparède & Lachmann, 1859",accepted,NA,220,Species,109603,Dinophysis acuminata,"Claparède & Lachmann, 1859",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis acuminata Claparède & Lachmann, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109603 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109603,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
Gonyaulax,urn:lsid:marinespecies.org:taxname:109519,exact,169,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gonyaulax,162,Dinoflagellata,NA,spp. Indet.,NA,109519,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109519,"Diesing, 1866",accepted,NA,180,Genus,109519,Gonyaulax,"Diesing, 1866",109428,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax Diesing, 1866. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109519 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109519,1,1,1,NA,NA,exact,2010-08-12T12:41:00.430Z
Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,exact,170,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gymnodinium,1026,Dinoflagellata,NA,spp. Indet.,NA,109475,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109475,"F. Stein, 1878",accepted,NA,180,Genus,109475,Gymnodinium,"F. Stein, 1878",109410,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gymnodinium F. Stein, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109475 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109475,1,1,1,1,NA,exact,2019-09-06T07:43:12.913Z
Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,exact,171,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gyrodinium,540,Dinoflagellata,NA,spp. Indet.,NA,109476,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109476,"Kofoid & Swezy, 1921",accepted,NA,180,Genus,109476,Gyrodinium,"Kofoid & Swezy, 1921",109410,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gyrodinium Kofoid & Swezy, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109476 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109476,1,1,1,NA,NA,exact,2010-08-12T12:41:00.430Z
Katodinium,urn:lsid:marinespecies.org:taxname:109477,exact,172,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Katodinium,162,Dinoflagellata,NA,spp. Indet.,NA,109477,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109477,"Fott, 1957",accepted,NA,180,Genus,109477,Katodinium,"Fott, 1957",577245,Chromista,Myzozoa,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Katodinium Fott, 1957. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109477 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109477,1,1,1,NA,NA,exact,2018-10-26T06:38:51.050Z
Noctiluca scintillans,urn:lsid:marinespecies.org:taxname:109921,exact,173,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Noctiluca scintillans,54,Dinoflagellata,NA,NA,NA,109921,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109921,"(Macartney) Kofoid & Swezy, 1921",accepted,NA,220,Species,109921,Noctiluca scintillans,"(Macartney) Kofoid & Swezy, 1921",109500,Chromista,Myzozoa,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Noctiluca scintillans (Macartney) Kofoid & Swezy, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109921 on 2022-04-08",urn:lsid:marinespecies.org:taxname:109921,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,exact,174,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protoperidinium steinii,54,Dinoflagellata,NA,NA,NA,110257,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110257,"(Jørgensen, 1899) Balech, 1974",accepted,NA,220,Species,110257,Protoperidinium steinii,"(Jørgensen, 1899) Balech, 1974",109553,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Protoperidinium steinii (Jørgensen, 1899) Balech, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110257 on 2022-04-08",urn:lsid:marinespecies.org:taxname:110257,1,NA,NA,0,NA,exact,2015-06-26T12:00:51.270Z
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,175,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae,540,Dinoflagellata,resting spores,Indet.,NA,19542,https://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2022-04-08",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,near_1,176,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Scrippsiella precarea,972,Dinoflagellata,NA,NA,NA,110173,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110173,"M.Montresor & A.Zingone, 1988",accepted,NA,220,Species,110173,Scrippsiella precaria,"M.Montresor & A.Zingone, 1988",109545,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Scrippsiella precaria M.Montresor & A.Zingone, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110173 on 2022-04-08",urn:lsid:marinespecies.org:taxname:110173,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
Scrippsiella trochoidea,urn:lsid:marinespecies.org:taxname:110172,exact,177,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Scrippsiella trochoidea,756,Dinoflagellata,NA,NA,NA,110172,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110172,"(F.Stein) A.R.Loeblich III, 1976",unaccepted,NA,220,Species,1321853,Scrippsiella acuminata,"(Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",109545,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Scrippsiella trochoidea (F.Stein) A.R.Loeblich III, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110172 on 2022-04-08",urn:lsid:marinespecies.org:taxname:110172,1,NA,NA,NA,NA,exact,2019-07-12T06:20:28.783Z
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,178,2021-05-12,2021-05-12T18:15:00Z,QPHY1475,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae,432,Dinoflagellata,NA,Indet.,NA,19542,https://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2022-04-08",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
