occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
Hakai_phyto_QU39_2017-05-29_0m_37,Hakai_phyto_QU39_2017-05-29_0m_37_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1152,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-05-29_0m_38,Hakai_phyto_QU39_2017-05-29_0m_38_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3456,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_1,Hakai_phyto_QU39_2017-06-05_0m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_2,Hakai_phyto_QU39_2017-06-05_0m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,19250,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_3,Hakai_phyto_QU39_2017-06-05_0m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,10304,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_4,Hakai_phyto_QU39_2017-06-05_0m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,448,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_5,Hakai_phyto_QU39_2017-06-05_0m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2800,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_6,Hakai_phyto_QU39_2017-06-05_0m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5040,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_7,Hakai_phyto_QU39_2017-06-05_0m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1568,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_8,Hakai_phyto_QU39_2017-06-05_0m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,672,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_9,Hakai_phyto_QU39_2017-06-05_0m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_9,Hakai_phyto_QU39_2017-06-05_0m_9_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,resting spores,http://vocab.nerc.ac.uk/collection/S11/current/S1134/,NA,NA
Hakai_phyto_QU39_2017-06-05_0m_10,Hakai_phyto_QU39_2017-06-05_0m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,672,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_11,Hakai_phyto_QU39_2017-06-05_0m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,32928,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_12,Hakai_phyto_QU39_2017-06-05_0m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,224,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_13,Hakai_phyto_QU39_2017-06-05_0m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,896,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_14,Hakai_phyto_QU39_2017-06-05_0m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1680,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_15,Hakai_phyto_QU39_2017-06-05_0m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_16,Hakai_phyto_QU39_2017-06-05_0m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,336,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_17,Hakai_phyto_QU39_2017-06-05_0m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_18,Hakai_phyto_QU39_2017-06-05_0m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_19,Hakai_phyto_QU39_2017-06-05_0m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2016,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_20,Hakai_phyto_QU39_2017-06-05_0m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6384,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_21,Hakai_phyto_QU39_2017-06-05_0m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1904,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_22,Hakai_phyto_QU39_2017-06-05_0m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1680,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_23,Hakai_phyto_QU39_2017-06-05_0m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,448,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_24,Hakai_phyto_QU39_2017-06-05_0m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,560,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_25,Hakai_phyto_QU39_2017-06-05_0m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_26,Hakai_phyto_QU39_2017-06-05_0m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1570,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_27,Hakai_phyto_QU39_2017-06-05_0m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,51810,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_28,Hakai_phyto_QU39_2017-06-05_0m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1570,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_29,Hakai_phyto_QU39_2017-06-05_0m_29_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1570,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_30,Hakai_phyto_QU39_2017-06-05_0m_30_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,14130,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_31,Hakai_phyto_QU39_2017-06-05_0m_31_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,224,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_32,Hakai_phyto_QU39_2017-06-05_0m_32_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7850,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_33,Hakai_phyto_QU39_2017-06-05_0m_33_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_34,Hakai_phyto_QU39_2017-06-05_0m_34_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_34,Hakai_phyto_QU39_2017-06-05_0m_34_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,spores,http://vocab.nerc.ac.uk/collection/S11/current/S1135/,NA,NA
Hakai_phyto_QU39_2017-06-05_0m_35,Hakai_phyto_QU39_2017-06-05_0m_35_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,336,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_36,Hakai_phyto_QU39_2017-06-05_0m_36_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_37,Hakai_phyto_QU39_2017-06-05_0m_37_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,224,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_38,Hakai_phyto_QU39_2017-06-05_0m_38_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_39,Hakai_phyto_QU39_2017-06-05_0m_39_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_40,Hakai_phyto_QU39_2017-06-05_0m_40_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,224,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_41,Hakai_phyto_QU39_2017-06-05_0m_41_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_42,Hakai_phyto_QU39_2017-06-05_0m_42_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,336,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_43,Hakai_phyto_QU39_2017-06-05_0m_43_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,224,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_44,Hakai_phyto_QU39_2017-06-05_0m_44_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_45,Hakai_phyto_QU39_2017-06-05_0m_45_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,560,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_46,Hakai_phyto_QU39_2017-06-05_0m_46_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1344,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_47,Hakai_phyto_QU39_2017-06-05_0m_47_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,28260,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_48,Hakai_phyto_QU39_2017-06-05_0m_48_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,112,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_49,Hakai_phyto_QU39_2017-06-05_0m_49_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,9420,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_50,Hakai_phyto_QU39_2017-06-05_0m_50_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,215090,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_51,Hakai_phyto_QU39_2017-06-05_0m_51_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,205086,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_52,Hakai_phyto_QU39_2017-06-05_0m_52_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_53,Hakai_phyto_QU39_2017-06-05_0m_53_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,8624,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-05_0m_54,Hakai_phyto_QU39_2017-06-05_0m_54_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2352,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_1,Hakai_phyto_QU39_2017-06-12_0m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_2,Hakai_phyto_QU39_2017-06-12_0m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,440,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_3,Hakai_phyto_QU39_2017-06-12_0m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_4,Hakai_phyto_QU39_2017-06-12_0m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_5,Hakai_phyto_QU39_2017-06-12_0m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,240,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_6,Hakai_phyto_QU39_2017-06-12_0m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_7,Hakai_phyto_QU39_2017-06-12_0m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_8,Hakai_phyto_QU39_2017-06-12_0m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,25120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_9,Hakai_phyto_QU39_2017-06-12_0m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,37680,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_10,Hakai_phyto_QU39_2017-06-12_0m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,175840,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_11,Hakai_phyto_QU39_2017-06-12_0m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_12,Hakai_phyto_QU39_2017-06-12_0m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_13,Hakai_phyto_QU39_2017-06-12_0m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,445880,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_14,Hakai_phyto_QU39_2017-06-12_0m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_15,Hakai_phyto_QU39_2017-06-12_0m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_16,Hakai_phyto_QU39_2017-06-12_0m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_17,Hakai_phyto_QU39_2017-06-12_0m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_18,Hakai_phyto_QU39_2017-06-12_0m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,240,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_19,Hakai_phyto_QU39_2017-06-12_0m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1440,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_20,Hakai_phyto_QU39_2017-06-12_0m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,240,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_21,Hakai_phyto_QU39_2017-06-12_0m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_22,Hakai_phyto_QU39_2017-06-12_0m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_23,Hakai_phyto_QU39_2017-06-12_0m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_24,Hakai_phyto_QU39_2017-06-12_0m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,18840,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_25,Hakai_phyto_QU39_2017-06-12_0m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_25,Hakai_phyto_QU39_2017-06-12_0m_25_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,nauplii,http://vocab.nerc.ac.uk/collection/S11/current/S1130/,NA,NA
Hakai_phyto_QU39_2017-06-12_0m_26,Hakai_phyto_QU39_2017-06-12_0m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1990760,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_27,Hakai_phyto_QU39_2017-06-12_0m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-12_0m_28,Hakai_phyto_QU39_2017-06-12_0m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1960,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_1,Hakai_phyto_QU39_2017-06-19_0m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5040,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_2,Hakai_phyto_QU39_2017-06-19_0m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,37680,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_3,Hakai_phyto_QU39_2017-06-19_0m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,4256,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_4,Hakai_phyto_QU39_2017-06-19_0m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,448,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_5,Hakai_phyto_QU39_2017-06-19_0m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1456,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_6,Hakai_phyto_QU39_2017-06-19_0m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,861938,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_7,Hakai_phyto_QU39_2017-06-19_0m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3584,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_8,Hakai_phyto_QU39_2017-06-19_0m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,560,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2017-06-19_0m_9,Hakai_phyto_QU39_2017-06-19_0m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2352,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
